Survey,Year,Species Code,Species Common Name,Species Scientific Name,Stratum,Fish Length (mm),Number of Males,Number of Females,Number Unsexed,Total Number,AKFIN Load Date,Stratum Description,Domain,Density,Area
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,60,0,0,1205902,1205902,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,80,1021347,583090,1205902,2810340,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,90,3956750,13439958,80196,17476904,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,100,12116404,14272360,1641796,28030560,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,110,14962583,9710214,1093714,25766511,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,120,36730392,26391530,0,63121923,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,130,41506017,31964894,871787,74342698,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,140,48699292,77643090,0,126342383,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,150,62634016,74989448,0,137623464,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,160,92488819,108322807,0,200811625,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,170,91731527,132227127,0,223958655,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,180,148110738,145722098,0,293832836,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,190,189242394,180350890,508652,370101936,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,200,192493030,181248499,0,373741529,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,210,179136881,191149675,0,370286555,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,220,191862817,173545216,100633,365508666,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,230,187044060,226540028,201266,413785354,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,240,206707685,191454573,402532,398564789,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,250,169447001,222851656,905696,393204354,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,260,193620205,203638601,805063,398063870,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,270,201096251,188701928,201266,389999445,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,280,207387066,161691176,704431,369782672,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,290,199250303,138747746,603798,338601847,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,300,259610698,185992807,503165,446106669,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,310,333902058,213001803,603798,547507659,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,320,357260833,288862235,603798,646726865,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,330,292228330,346939916,805063,639973309,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,340,234730742,358598732,1509494,594838968,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,350,128418244,351427865,1710760,481556869,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,360,52297145,282527872,1710760,336535777,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,370,32335470,216649796,1106962,250092228,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,380,11025576,158148245,805063,169978885,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,390,3263733,108340813,1207595,112812140,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,400,66523,74701761,301899,75070184,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,410,211709,27810655,201266,28223630,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,420,0,16700360,0,16700360,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,430,0,3376041,0,3376041,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,440,0,1196686,0,1196686,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2017,10210,yellowfin sole,Limanda aspera,999,450,0,1160906,0,1160906,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,90,287366,0,0,287366,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,100,257011,452722,0,709732,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,110,3275578,1651022,213536,5140135,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,120,6453291,6526165,205352793,218332248,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,130,17274062,12011622,103391906,132677591,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,140,16711356,28292369,103301599,148305324,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,150,33526222,35254562,182728,68963512,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,160,36646957,34369634,0,71016592,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,170,41627561,47016681,182728,88826970,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,180,49806862,50064577,0,99871439,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,190,54222534,42958133,0,97180667,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,200,54689148,48369674,0,103058822,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,210,41754697,36646063,0,78400760,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,220,49483927,30261426,0,79745352,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,230,46940686,31564800,0,78505485,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,240,44834832,33547322,0,78382155,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,250,50710626,28689021,0,79399647,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,260,50373215,29308697,0,79681912,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,270,60901735,20872883,0,81774618,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,280,72922061,22929944,0,95852005,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,290,72142959,26033143,0,98176102,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,300,101931016,25884135,0,127815151,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,310,131204566,24334250,0,155538815,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,320,151002935,48622987,0,199625922,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,330,121247680,62772333,0,184020013,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,340,91059600,59139844,0,150199444,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,350,56903951,53093748,0,109997698,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,360,24560553,47300340,0,71860894,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,370,7889563,34660372,0,42549936,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,380,4337768,22710978,0,27048746,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,390,0,13459927,0,13459927,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,400,288819,7947232,0,8236051,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,410,0,4138937,0,4138937,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,420,0,1328628,0,1328628,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,430,0,354229,0,354229,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,450,0,111572,0,111572,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,1,460,0,288819,0,288819,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,100,0,340704,0,340704,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,110,280152,1607192,491138,2378482,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,120,1163765,1624496,2455691,5243952,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,130,8525282,5256537,4420243,18202062,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,140,12250108,17498660,2455691,32204458,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,150,12565688,22971057,0,35536745,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,160,13782945,18611938,0,32394883,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,170,21752311,21650263,0,43402574,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,180,19261980,24678113,0,43940093,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,190,31295933,25527085,0,56823018,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,200,25798430,32510936,0,58309366,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,210,34080865,35161476,0,69242342,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,220,25206015,33866957,0,59072972,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,230,21779557,27470399,0,49249956,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,240,17323921,21975680,0,39299600,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,250,23958317,24659196,0,48617513,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,260,18740950,19902232,0,38643182,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,270,20917885,17805936,0,38723821,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,280,21865516,13865014,0,35730529,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,290,17441461,11053348,0,28494809,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,300,15121100,12018292,0,27139393,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,310,17358521,11393144,0,28751665,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,320,13369611,10927527,0,24297138,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,330,20190654,12340285,0,32530939,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,340,17945608,18403695,0,36349303,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,350,13362160,25288561,0,38650721,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,360,16013429,34840057,0,50853485,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,370,8597361,28624383,0,37221744,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,380,3802629,24547271,0,28349900,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,390,1037677,25220969,0,26258646,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,400,828141,14565336,0,15393477,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,410,575916,11625093,0,12201009,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,420,0,4051369,0,4051369,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,430,0,2437852,0,2437852,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,440,0,466898,0,466898,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,2,460,0,315023,0,315023,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,120,0,64110,0,64110,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,130,0,186641,0,186641,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,140,0,228869,0,228869,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,150,1178200,0,0,1178200,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,160,1073224,1347254,0,2420478,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,170,1377250,2253799,0,3631048,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,180,2424427,2525435,0,4949862,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,190,2873001,3777389,0,6650391,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,200,5544102,8111942,0,13656044,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,210,8591216,8504450,0,17095666,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,220,11054335,16743458,175590,27973384,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,230,19710200,23334017,0,43044218,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,240,26667655,36777938,175590,63621183,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,250,34495484,62877741,175590,97548815,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,260,45179942,62950901,702361,108833204,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,270,40961331,74602495,175590,115739417,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,280,36169869,59289035,0,95458904,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,290,42076798,71029858,702361,113809018,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,300,47897287,64180644,702361,112780292,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,310,61058997,96489546,702361,158250904,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,320,68986461,104566723,351181,173904365,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,330,40270209,124058485,1053542,165382236,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,340,22976628,111070887,1404723,135452238,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,350,7162145,90137742,1580313,98880200,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,360,3795011,61880479,1053542,66729032,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,370,909857,40472935,351181,41733973,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,380,95262,24788024,0,24883286,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,390,0,14244694,175590,14420284,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,400,0,3640258,0,3640258,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,410,0,2291936,0,2291936,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,420,0,1673997,0,1673997,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,3,430,0,270852,0,270852,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,110,0,64480,0,64480,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,150,0,64480,0,64480,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,170,0,157851,0,157851,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,180,122666,827851,0,950517,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,190,315702,943986,0,1259688,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
