Survey,Year,Species Code,Species Common Name,Species Scientific Name,Stratum,Fish Length (mm),Number of Males,Number of Females,Number Unsexed,Total Number,AKFIN Load Date,Stratum Description,Domain,Density,Area
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,200,798336,2327615,0,3125952,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,210,2527992,5700532,0,8228524,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,220,5458553,4804554,0,10263107,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,230,9784975,10486223,0,20271198,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,240,14111620,18375414,0,32487034,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,250,15371695,24538402,535947,40446043,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,260,17607956,30892089,267973,48768018,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,270,18750294,34721616,178649,53650559,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,280,16744629,28868484,625271,46238383,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,290,14317463,28888902,714595,43920961,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,300,10049483,36889139,625271,47563893,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,310,11587787,34349937,893244,46830968,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,320,16281990,28850184,267973,45400147,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,330,14053004,37516235,446622,52015861,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,340,10208148,46575894,893244,57677287,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,350,3971412,54771824,1339866,60083103,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,360,4315929,55743035,1250542,61309506,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,370,2298246,52736243,1161218,56195707,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,380,591124,46094839,1429191,48115154,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,390,198152,27504316,714595,28417064,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,400,0,13942852,267973,14210826,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,410,0,6807631,178649,6986280,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,420,0,3115670,0,3115670,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,430,0,1103065,0,1103065,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,440,0,518457,0,518457,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,4,450,0,161686,0,161686,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,5,290,0,272319,0,272319,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,5,300,0,223642,0,223642,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,5,310,29932,251261,0,281193,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,5,320,0,438410,0,438410,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,5,330,0,166091,0,166091,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,5,340,29932,191397,0,221329,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,5,350,29932,495961,0,525893,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,5,360,0,740660,0,740660,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,5,370,0,544637,0,544637,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,5,380,0,57551,0,57551,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,5,400,0,272319,0,272319,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,5,410,0,136159,0,136159,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,6,280,0,31942,0,31942,2019-10-03 14:14:21,"=strata 61, 62 combined",,,94562.32836934
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,230,0,62138,0,62138,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,250,0,64856,0,64856,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,260,34219,194444,0,228662,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,270,94505,30637,0,125141,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,280,94505,94505,0,189009,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,290,31502,356805,0,388306,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,300,0,128723,0,128723,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,310,97222,385983,0,483205,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,320,34219,516048,0,550267,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,330,0,455846,0,455846,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,340,154718,556700,0,711417,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,350,99939,394409,0,494348,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,360,0,769048,0,769048,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,370,64856,982715,0,1047570,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,380,31502,698758,0,730260,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,390,0,289071,0,289071,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,400,0,63003,0,63003,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,8,410,0,127672,0,127672,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,90,287366,0,0,287366,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,100,257011,793426,0,1050437,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,110,3555730,3322693,704674,7583096,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,120,7617056,8214771,207808483,223640310,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,130,25799345,17454800,107812149,151066294,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,140,28961463,46019898,105757290,180738651,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,150,47270110,58290099,182728,105742937,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,160,51503126,54328826,0,105831952,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,170,64757122,71078594,182728,136018444,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,180,71615935,78095975,0,149711910,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,190,88707170,73206593,0,161913764,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,200,86830017,91320168,0,178150185,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,210,86954770,86012522,0,172967292,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,220,91202830,85676395,175590,177054815,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,230,98215418,92917577,0,191132995,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,240,102938028,110676354,175590,213789972,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,250,124536123,140829215,711537,266076874,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,260,131936281,143248364,970335,276154979,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,270,141625750,148033566,354239,290013556,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,280,147796579,125078923,625271,273500772,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,290,146010183,137634375,1416957,285061514,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,300,174998886,139324576,1327632,315651094,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,310,221337025,167204120,1595606,390136750,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,320,249675215,193921879,619154,444216248,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,330,195761547,237309275,1500164,434570986,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,340,142374634,235938417,2297967,380611018,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,350,81529539,224182244,2920180,308631963,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,360,48684922,201273620,2304084,252262626,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,370,19759883,158021285,1512398,179293567,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,380,8858285,118897421,1429191,129184897,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,390,1235829,80718977,890186,82844991,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,400,1116960,40431000,267973,41815933,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,410,575916,25127429,178649,25881993,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,420,0,10169664,0,10169664,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,430,0,4165997,0,4165997,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,440,0,985354,0,985354,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,450,0,273258,0,273258,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2018,10210,yellowfin sole,Limanda aspera,999,460,0,603841,0,603841,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,90,262450,0,262450,524901,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,100,6718172,3407056,3679187,13804415,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,110,13338489,10622817,11846152,35807458,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,120,35910260,35792835,5510832,77213927,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,130,38065682,42226134,8248662,88540477,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,140,35467909,42259411,3130603,80857923,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,150,42054956,37771395,510546,80336898,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,160,41240866,36025691,0,77266558,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,170,44193739,35563756,0,79757494,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,180,36234529,36393774,0,72628303,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,190,29450495,29678739,0,59129234,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,200,45708553,52173773,0,97882327,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,210,43302363,33670227,0,76972590,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,220,37490087,31195806,0,68685893,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,230,45956204,42073364,0,88029568,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,240,43333888,33277666,0,76611554,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,250,51445549,37717905,0,89163454,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,260,78999697,29974147,0,108973844,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,270,84680084,42355088,0,127035172,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,280,94486496,43198061,0,137684557,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,290,100296527,30708585,0,131005112,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,300,133775973,52241371,0,186017344,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,310,182823957,50312438,0,233136394,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,320,233709321,65012020,0,298721341,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,330,177341780,95669613,0,273011394,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,340,123201506,51224416,0,174425922,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,350,53822807,60734115,0,114556922,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,360,34767128,59526322,0,94293449,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,370,5796514,31428113,0,37224627,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,380,887167,32017017,0,32904184,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,390,655488,13914037,0,14569524,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,400,584510,3173575,0,3758085,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,410,0,2919537,0,2919537,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,420,0,752409,0,752409,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,430,0,438718,0,438718,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,440,0,495679,0,495679,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,1,450,0,198602,0,198602,2019-10-03 14:14:21,=stratum 10,,,77871.19482419
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,90,237748,0,0,237748,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,100,2503641,1250752,0,3754394,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,110,9631485,10257882,225633,20115000,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,120,18099720,13938691,610538,32648950,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,130,14386193,18788093,982167,34156453,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,140,15423047,19281501,1128163,35832711,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,150,18253874,20050358,1128163,39432395,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,160,18477973,21666790,0,40144763,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,170,25321315,21138809,0,46460123,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,180,21693398,24574733,0,46268131,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,190,21647518,19751743,0,41399260,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,200,17274435,20933673,0,38208108,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,210,17167425,17545717,0,34713143,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,220,13248367,17112802,0,30361169,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,230,15989392,15833664,0,31823057,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,240,13477715,18768382,0,32246097,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,250,11320325,12311882,0,23632207,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,260,16412131,12242613,0,28654743,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,270,14340332,11652115,0,25992446,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,280,15575621,11850531,0,27426152,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,290,17850375,9928223,0,27778598,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
