Survey,Year,Species Code,Species Common Name,Species Scientific Name,Stratum,Fish Length (mm),Number of Males,Number of Females,Number Unsexed,Total Number,AKFIN Load Date,Stratum Description,Domain,Density,Area
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,300,18693322,11500628,0,30193950,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,310,18473269,12643087,0,31116357,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,320,14947285,12059629,0,27006914,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,330,20093107,11172841,0,31265948,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,340,17100975,19878796,0,36979771,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,350,15303539,18684660,0,33988198,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,360,9154030,22050703,0,31204733,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,370,9750276,33994687,0,43744963,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,380,3125368,25944770,0,29070139,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,390,1328290,30302318,0,31630608,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,400,226650,16170236,0,16396886,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,410,225633,10482423,0,10708055,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,420,0,5126430,0,5126430,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,430,0,2579523,0,2579523,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,2,440,0,458694,0,458694,2019-10-03 14:14:21,=stratum 20,,,41027.07031248
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,140,582437,62006,0,644444,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,160,120823,592214,0,713037,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,170,1291394,1380450,0,2671844,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,180,1382695,1718178,0,3100873,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,190,3671877,2476395,0,6148272,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,200,3497092,2851314,0,6348406,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,210,2990919,5104064,0,8094984,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,220,4738053,7587667,0,12325720,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,230,10787558,8521217,0,19308775,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,240,15551212,15733266,0,31284478,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,250,21147136,26553995,0,47701131,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,260,28035736,33621690,0,61657426,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,270,33964147,49817934,0,83782082,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,280,38689013,50770153,0,89459166,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,290,46472412,59496593,0,105969005,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,300,44208867,60754824,0,104963691,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,310,59224591,74050735,0,133275326,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,320,64105028,89528605,0,153633634,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,330,50890710,104882124,0,155772834,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,340,28794974,109908959,0,138703933,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,350,12159889,77712488,0,89872376,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,360,3964921,54277290,0,58242211,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,370,1408362,35291346,0,36699708,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,380,517663,18916485,0,19434149,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,390,0,8220614,0,8220614,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,400,0,5678545,0,5678545,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,410,58092,1591121,0,1649213,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,420,0,908508,0,908508,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,430,0,60281,0,60281,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,3,440,0,30141,0,30141,2019-10-03 14:14:21,"=strata 31, 32 combined",,,103300.22729512
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,180,0,183493,0,183493,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,190,0,28633,180866,209499,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,200,28633,1093621,0,1122254,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,210,913646,1183173,904329,3001148,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,220,740089,2034457,1808658,4583204,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,230,2746220,8762784,2893852,14402856,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,240,3518764,8925367,2893852,15337984,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,250,8735844,12827874,3255584,24819302,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,260,12458181,25070541,3255584,40784306,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,270,15906196,33998626,723463,50628285,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,280,13573088,32881302,180866,46635256,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,290,12351985,36420508,1266060,50038554,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,300,11757535,41970241,723463,54451239,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,310,9618603,36981935,542597,47143135,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,320,7589736,45323799,542597,53456133,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,330,8775548,42969293,1085195,52830036,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,340,11153645,56978088,361732,68493465,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,350,8045423,63109926,361732,71517080,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,360,5646248,50999715,904329,57550292,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,370,1536793,57687342,361732,59585866,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,380,616052,46656199,542597,47814848,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,390,198182,31772543,361732,32332456,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,400,817710,14481638,0,15299348,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,410,28276,9950688,180866,10159830,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,420,0,3695660,0,3695660,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,430,0,1036582,0,1036582,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,440,0,150263,0,150263,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,450,0,109103,0,109103,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,4,500,0,29499,0,29499,2019-10-03 14:14:21,"=strata 41, 42, 43 combined",,,107822.24743647
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,5,330,0,28539,0,28539,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,5,340,0,57078,0,57078,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,5,350,0,85617,0,85617,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,5,360,0,57078,0,57078,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,5,370,0,28539,0,28539,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,5,380,0,28539,0,28539,2019-10-03 14:14:21,=stratum 50,,,38792.43627929
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,6,260,0,131641,0,131641,2019-10-03 14:14:21,"=strata 61, 62 combined",,,94562.32836934
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,6,320,0,131641,0,131641,2019-10-03 14:14:21,"=strata 61, 62 combined",,,94562.32836934
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,6,340,0,131641,0,131641,2019-10-03 14:14:21,"=strata 61, 62 combined",,,94562.32836934
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,6,370,0,17415,0,17415,2019-10-03 14:14:21,"=strata 61, 62 combined",,,94562.32836934
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,6,380,0,97419,0,97419,2019-10-03 14:14:21,"=strata 61, 62 combined",,,94562.32836934
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,6,400,17415,0,0,17415,2019-10-03 14:14:21,"=strata 61, 62 combined",,,94562.32836934
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,6,410,0,97419,0,97419,2019-10-03 14:14:21,"=strata 61, 62 combined",,,94562.32836934
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,210,44175,44175,0,88350,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,220,44175,0,0,44175,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,230,0,176700,0,176700,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,240,91648,88350,0,179998,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,250,0,129238,0,129238,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,260,214301,173413,0,387713,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,270,217588,438463,0,656050,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,280,173413,557839,0,731252,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,290,94474,773620,0,868094,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,300,88350,539365,0,627715,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,310,87830,670777,0,758607,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,320,0,823780,0,823780,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,330,170126,665143,0,835268,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,340,167708,737376,0,905083,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,350,214301,661502,0,875802,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,360,179537,1051628,0,1231165,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,370,0,829145,0,829145,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,380,0,915877,0,915877,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,390,29314,274472,0,303785,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,400,0,170004,0,170004,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,410,0,415659,0,415659,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,420,29314,0,0,29314,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,8,430,0,123533,0,123533,2019-10-03 14:14:21,=stratum 82,,,17954
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,9,300,60065,0,0,60065,2019-10-03 14:14:21,=stratum 90,,,11567.95970497
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,9,330,0,60065,0,60065,2019-10-03 14:14:21,=stratum 90,,,11567.95970497
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,9,340,0,60065,0,60065,2019-10-03 14:14:21,=stratum 90,,,11567.95970497
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,9,400,0,60065,0,60065,2019-10-03 14:14:21,=stratum 90,,,11567.95970497
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,90,500198,0,262450,762649,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,100,9221814,4657808,3679187,17558809,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,110,22969973,20880700,12071784,55922458,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,120,54009981,49731526,6121370,109862877,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,130,52451875,61014227,9230829,122696931,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,140,51473393,61602918,4258766,117335078,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,150,60308830,57821754,1638710,119769294,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,160,59839663,58284695,0,118124358,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,170,70806447,58083015,0,128889462,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,180,59310622,62870178,0,122180800,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,190,54769890,51935510,180866,106886266,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,200,66508713,77052381,0,143561094,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,210,64418528,57547357,904329,122870214,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,220,56260771,57930733,1808658,116000162,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,230,75479373,75367730,2893852,153740956,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,240,75973227,76793032,2893852,155660111,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,250,92648855,89540894,3255584,185445332,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,260,136120045,101214044,3255584,240589673,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,270,149108347,138262226,723463,288094036,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,280,162497631,139257887,180866,301936383,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,290,177065773,137327529,1266060,315659363,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,300,208584111,167006429,723463,376314003,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,310,270228250,174658971,542597,445429819,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,320,320351370,212879475,542597,533773443,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,330,257271271,255447618,1085195,513804084,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,340,180418807,238976418,361732,419756957,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,350,89545958,220988306,361732,310895996,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,360,53711863,187962736,904329,242578928,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,370,18491945,159276585,361732,178130262,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,380,5146250,124576307,542597,130265155,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,390,2211273,84483984,361732,87056988,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,400,1646285,39734063,0,41380348,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,410,312001,25456847,180866,25949714,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,420,29314,10483006,0,10512320,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,430,0,4238637,0,4238637,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,440,0,1134777,0,1134777,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,450,0,307705,0,307705,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186
EBS_SHELF,2019,10210,yellowfin sole,Limanda aspera,999,500,0,29499,0,29499,2019-10-03 14:14:21,All standard EBS shelf strata combined,,,492897.46422186