"","509","513","514","516","517","521","524"
"7",0,0,1,0,0,0,0
"8",0,0,1,0,0,0,0
"9",0,0,7,0,0,0,0
"10",0,0,6,0,0,0,0
"11",0,0,11,0,0,0,0
"12",0,0,11,0,0,0,0
"13",0,0,25,0,0,0,0
"14",0,0,21,0,0,0,0
"15",0,1,38,0,0,0,0
"16",0,0,41,0,0,0,0
"17",1,1,52,0,0,0,0
"18",2,6,55,0,0,0,0
"19",2,6,67,0,2,2,0
"20",32,20,70,1,3,7,0
"21",56,60,101,2,1,17,2
"22",156,115,120,12,13,22,1
"23",224,190,145,30,25,23,6
"24",379,359,192,54,29,66,5
"25",485,464,246,72,43,91,12
"26",680,698,273,79,82,158,15
"27",841,865,408,74,107,206,36
"28",1156,1146,442,110,110,218,62
"29",1260,1498,628,152,136,245,40
"30",1816,2032,851,201,185,327,58
"31",2235,2752,1195,250,217,381,62
"32",2856,3509,1585,296,247,442,75
"33",3035,3987,1927,396,248,448,94
"34",2896,4054,2111,416,257,545,126
"35",2476,3678,1933,328,262,581,136
"36",1859,2759,1699,278,195,604,140
"37",1223,1987,1484,193,139,540,141
"38",707,1172,823,108,99,461,109
"39",386,636,526,63,64,381,80
"40",191,286,268,22,24,207,40
"41",87,118,157,10,24,129,42
"42",44,65,65,6,6,78,9
"43",33,35,36,2,5,46,9
"44",10,15,17,2,0,19,7
"45",9,7,5,0,1,19,1
"46",6,4,1,2,2,6,5
"47",0,5,4,0,3,4,1
"48",0,1,5,0,0,14,1
"49",0,3,2,0,0,8,0
"50",0,0,2,0,0,2,0
"51",0,0,0,0,0,3,0
"52",0,0,0,0,0,0,0
"53",0,0,1,0,0,2,0
"54",0,0,0,0,0,0,0
"55",0,0,2,0,0,0,0
"56",0,0,0,0,0,2,0
"57",0,0,0,0,0,0,0
"58",0,0,2,0,0,0,0
