"SPECIES_CODE","YEAR","STRATUM","SEX","AGE","AGEPOP","MEANLEN","SDEV"
10210,2017,70,3,14,0,,
10210,2017,70,3,15,0,,
10210,2017,70,3,16,0,,
10210,2017,70,3,17,0,,
10210,2017,70,3,18,0,,
10210,2017,70,3,19,0,,
10210,2017,70,3,20,0,,
10210,2017,70,3,21,0,,
10210,2017,70,3,22,0,,
10210,2017,70,3,23,0,,
10210,2017,70,3,24,0,,
10210,2017,70,3,25,0,,
10210,2017,70,3,26,0,,
10210,2017,70,3,27,0,,
10210,2017,70,3,28,0,,
10210,2017,70,3,29,0,,
10210,2017,70,3,30,0,,
10210,2017,70,3,32,0,,
10210,2017,70,3,33,0,,
10210,2017,70,3,34,0,,
10210,2017,70,3,40,0,,
10210,2017,70,9,-9,6233944,82.64,88.2
10210,2017,70,9,1,1387187,80,0
10210,2017,70,9,2,26267781,92.64,11.07
10210,2017,70,9,3,57659664,127.52,13.22
10210,2017,70,9,4,44085944,144.52,14.95
10210,2017,70,9,5,104855426,178.2,25.11
10210,2017,70,9,6,149729040,194.97,24.08
10210,2017,70,9,7,152911929,204.87,28.2
10210,2017,70,9,8,406739686,227.47,24.97
10210,2017,70,9,9,127147109,256.95,38.72
10210,2017,70,9,10,32426274,305.16,32.26
10210,2017,70,9,11,31371887,320.64,29.13
10210,2017,70,9,12,9265842,334.11,24.04
10210,2017,70,9,13,18794280,350.06,11.35
10210,2017,70,9,14,21849375,348.98,15.31
10210,2017,70,9,15,23971267,356.16,19.39
10210,2017,70,9,16,40427327,354.71,24.71
10210,2017,70,9,17,9533796,372.08,16.72
10210,2017,70,9,18,27191528,373.43,21.74
10210,2017,70,9,19,9516549,366.9,23.95
10210,2017,70,9,20,21603156,376.45,18.77
10210,2017,70,9,21,18078059,368.74,21.2
10210,2017,70,9,22,12085812,372.96,22.71
10210,2017,70,9,23,8655184,385.01,13.21
10210,2017,70,9,24,5085343,365.91,10.08
10210,2017,70,9,25,7227797,364.99,19.34
10210,2017,70,9,26,6712121,389.41,15.63
10210,2017,70,9,27,4317518,363.34,30.16
10210,2017,70,9,28,4277520,382.07,13.01
10210,2017,70,9,29,2573924,395.18,18.4
10210,2017,70,9,30,7324314,359.08,29.31
10210,2017,70,9,32,5467597,360,0
10210,2017,70,9,33,4909150,354.71,28.38
10210,2017,70,9,34,2076542,393.37,21.23
10210,2017,70,9,40,2220333,370,0
10210,2017,71,1,-9,0,,
10210,2017,71,1,2,2123663,93.57,4.79
10210,2017,71,1,3,18564574,126.25,15.26
10210,2017,71,1,4,15423488,142.17,12.37
10210,2017,71,1,5,21534077,163.69,21.9
10210,2017,71,1,6,23987851,184.47,24.72
10210,2017,71,1,7,18749379,175.71,27.81
10210,2017,71,1,8,31769628,218.22,22.35
10210,2017,71,1,9,9624315,231.51,37.67
10210,2017,71,1,10,480582,300.56,19.1
10210,2017,71,1,11,1081748,297.94,41.17
10210,2017,71,1,12,252161,335.65,28.18
10210,2017,71,1,13,104056,344.98,8.67
10210,2017,71,1,14,271726,335.79,11.55
10210,2017,71,1,15,463984,359.51,26.24
10210,2017,71,1,16,845621,353.12,18.05
10210,2017,71,1,17,445785,377.54,18.84
10210,2017,71,1,18,922157,385.39,23.05
10210,2017,71,1,19,222224,374.13,16.1
10210,2017,71,1,20,666528,375.07,17.36
10210,2017,71,1,21,768206,375.39,19.5
10210,2017,71,1,22,297113,367.55,19.39
10210,2017,71,1,23,498296,383.56,13.96
10210,2017,71,1,24,399150,377.94,23.45
10210,2017,71,1,25,341862,368.28,16.46
10210,2017,71,1,26,195863,393.86,4.87
10210,2017,71,1,27,118252,400.13,37.33
10210,2017,71,1,28,283704,378.48,9.88
10210,2017,71,1,29,98059,380,0
10210,2017,71,1,30,208820,376.15,28.19
10210,2017,71,1,32,287214,360,0
10210,2017,71,1,33,213694,346.88,18.78
10210,2017,71,1,34,115096,387.4,17.76
10210,2017,71,1,40,163398,370,0
10210,2017,71,2,-9,67929,500,0
10210,2017,71,2,2,4644264,102.08,6.31
10210,2017,71,2,3,11637311,130,12.18
10210,2017,71,2,4,7266043,148.17,13.67
10210,2017,71,2,5,17545573,173.61,19.03
10210,2017,71,2,6,16965958,181.56,25.31
10210,2017,71,2,7,18317087,216.11,23.22
10210,2017,71,2,8,37737475,230.75,25.09
10210,2017,71,2,9,10891355,259.36,23.92
10210,2017,71,2,10,3097961,281.43,34.35
10210,2017,71,2,11,1218342,321.82,17.48
10210,2017,71,2,12,319724,332.75,19.81
10210,2017,71,2,13,849380,351.27,11.04
10210,2017,71,2,14,641745,360.82,8.01
10210,2017,71,2,15,845607,365.17,13.57
10210,2017,71,2,16,2308995,394.66,24.8
10210,2017,71,2,17,610965,393.74,20.75
10210,2017,71,2,18,2577982,397.19,23.82
10210,2017,71,2,19,812820,385.01,19.3
10210,2017,71,2,20,2492205,403.17,21.45
10210,2017,71,2,21,1276841,420.13,32.59
10210,2017,71,2,22,1468732,411.28,23.27
10210,2017,71,2,23,819944,400.84,11.37
10210,2017,71,2,25,793572,443.42,23.54
10210,2017,71,2,26,1532191,410.7,24.14
10210,2017,71,2,27,572963,421.18,36.35
10210,2017,71,2,28,321766,400,0
10210,2017,71,2,29,649534,418.99,8.36
10210,2017,71,2,30,404857,399.57,44.77
10210,2017,71,2,33,263175,410,0
10210,2017,71,2,34,188995,420,0
10210,2017,71,3,-9,2040416,50.18,4.86
10210,2017,71,3,2,37241,70,0
10210,2017,71,3,3,0,,
10210,2017,71,3,4,0,,
10210,2017,71,3,5,0,,
10210,2017,71,3,6,0,,
10210,2017,71,3,7,0,,
10210,2017,71,3,8,0,,
10210,2017,71,3,9,0,,
10210,2017,71,3,10,0,,
10210,2017,71,3,11,0,,
10210,2017,71,3,12,0,,
10210,2017,71,3,13,0,,
10210,2017,71,3,14,0,,
10210,2017,71,3,15,0,,
10210,2017,71,3,16,0,,
10210,2017,71,3,17,0,,
10210,2017,71,3,18,0,,
10210,2017,71,3,19,0,,
10210,2017,71,3,20,0,,
10210,2017,71,3,21,0,,
10210,2017,71,3,22,0,,
10210,2017,71,3,23,0,,
10210,2017,71,3,24,0,,
10210,2017,71,3,25,0,,
10210,2017,71,3,26,0,,
10210,2017,71,3,27,0,,
10210,2017,71,3,28,0,,
10210,2017,71,3,29,0,,
10210,2017,71,3,30,0,,
10210,2017,71,3,32,0,,
10210,2017,71,3,33,0,,
10210,2017,71,3,34,0,,
10210,2017,71,3,40,0,,
10210,2017,71,9,-9,2108345,64.68,79.57
10210,2017,71,9,2,6805167,99.25,7.39
10210,2017,71,9,3,30201885,127.69,14.27
10210,2017,71,9,4,22689531,144.09,13.1
10210,2017,71,9,5,39079650,168.14,21.24
10210,2017,71,9,6,40953809,183.26,25
10210,2017,71,9,7,37066467,195.68,32.65
10210,2017,71,9,8,69507103,225.02,24.68
10210,2017,71,9,9,20515670,246.29,34.1
10210,2017,71,9,10,3578543,284,33.36
10210,2017,71,9,11,2300090,310.59,33.18
10210,2017,71,9,12,571885,334.03,23.91
10210,2017,71,9,13,953436,350.58,10.98
10210,2017,71,9,14,913471,353.37,14.69
10210,2017,71,9,15,1309592,363.17,19.24
10210,2017,71,9,16,3154615,383.53,29.6
10210,2017,71,9,17,1056750,386.91,21.51
10210,2017,71,9,18,3500139,394.09,24.19
10210,2017,71,9,19,1035045,382.67,19.19
10210,2017,71,9,20,3158733,397.24,23.63
10210,2017,71,9,21,2045047,403.33,35.71
10210,2017,71,9,22,1765845,403.92,27.95
10210,2017,71,9,23,1318240,394.31,14.98
10210,2017,71,9,24,399150,377.94,23.45
10210,2017,71,9,25,1135434,420.79,40.71
10210,2017,71,9,26,1728054,408.8,23.4
10210,2017,71,9,27,691215,417.58,37.37
10210,2017,71,9,28,605469,389.92,12.69
10210,2017,71,9,29,747593,413.87,15.29
10210,2017,71,9,30,613677,391.6,41.42
10210,2017,71,9,32,287214,360,0
10210,2017,71,9,33,476869,381.72,33.81
10210,2017,71,9,34,304091,407.66,19.22
10210,2017,71,9,40,163398,370,0
10210,2017,81,1,4,0,,
10210,2017,81,1,5,77978,230,0
10210,2017,81,1,6,58303,235.3,8.48
10210,2017,81,1,7,163136,256.42,33.28
10210,2017,81,1,8,1896656,257.68,24.71
10210,2017,81,1,9,1775092,275.51,19.52
10210,2017,81,1,10,536807,303.83,21.35
10210,2017,81,1,11,678631,305.64,34.12
10210,2017,81,1,12,159009,322.33,26.24
10210,2017,81,1,13,59805,339.13,9.96
10210,2017,81,1,14,221376,337.38,7.29
10210,2017,81,1,15,195204,340.18,10.94
10210,2017,81,1,16,554488,339.65,14.31
10210,2017,81,1,17,80620,363.66,4.82
10210,2017,81,1,18,112739,357.04,9.81
10210,2017,81,1,19,38121,337.35,17.71
10210,2017,81,1,20,89725,358.46,10.79
10210,2017,81,1,21,146769,354.61,15.44
10210,2017,81,1,22,78366,356.52,4.76
10210,2017,81,1,23,35147,371.59,3.66
10210,2017,81,1,24,80620,363.66,4.82
10210,2017,81,1,25,81908,357.97,8.25
10210,2017,81,1,26,3542,390,0
10210,2017,81,1,27,32516,330,0
10210,2017,81,1,28,33085,372.14,6.18
10210,2017,81,1,29,2802,380,0
10210,2017,81,1,30,122477,341.45,8.38
10210,2017,81,1,32,102154,360,0
10210,2017,81,1,33,61197,353.39,14.86
10210,2017,81,1,34,2802,380,0
10210,2017,81,1,40,29543,370,0
10210,2017,81,2,5,44611,187.65,25.47
10210,2017,81,2,6,173891,234.67,27.44
10210,2017,81,2,7,1068523,246.41,16.03
10210,2017,81,2,8,7180526,276.24,28.87
10210,2017,81,2,9,7537858,294.24,26.79
10210,2017,81,2,10,6308830,319.08,25.82
10210,2017,81,2,11,5190110,326.19,13.94
10210,2017,81,2,12,1252325,330.24,20
10210,2017,81,2,13,5213623,351.84,11.7
10210,2017,81,2,14,4382497,363.43,7.17
10210,2017,81,2,15,5205768,366.81,11.51
10210,2017,81,2,16,4099501,372.87,21.48
10210,2017,81,2,17,1316968,371.86,15.14
10210,2017,81,2,18,5576890,375.56,15.66
10210,2017,81,2,19,1392811,373.66,21.9
10210,2017,81,2,20,3520919,387.06,8.77
10210,2017,81,2,21,2142304,377.11,10.31
10210,2017,81,2,22,2265182,377.75,9.75
10210,2017,81,2,23,769425,393.77,5.61
10210,2017,81,2,25,136185,410,0
10210,2017,81,2,26,1973446,382.03,14.08
10210,2017,81,2,27,928055,380,0
10210,2017,81,2,28,259064,400,0
10210,2017,81,2,29,146413,410.7,2.55
10210,2017,81,2,30,633614,350,0
10210,2017,81,2,33,136185,410,0
10210,2017,81,2,34,10228,420,0
10210,2017,81,3,4,0,,
10210,2017,81,3,5,0,,
10210,2017,81,3,6,0,,
10210,2017,81,3,7,0,,
10210,2017,81,3,8,0,,
10210,2017,81,3,9,0,,
10210,2017,81,3,10,0,,
10210,2017,81,3,11,0,,
10210,2017,81,3,12,0,,
10210,2017,81,3,13,0,,
10210,2017,81,3,14,0,,
10210,2017,81,3,15,0,,
10210,2017,81,3,16,0,,
10210,2017,81,3,17,0,,
10210,2017,81,3,18,0,,
10210,2017,81,3,19,0,,
10210,2017,81,3,20,0,,
10210,2017,81,3,21,0,,
10210,2017,81,3,22,0,,
10210,2017,81,3,23,0,,
10210,2017,81,3,24,0,,
10210,2017,81,3,25,0,,
10210,2017,81,3,26,0,,
10210,2017,81,3,27,0,,
10210,2017,81,3,28,0,,
10210,2017,81,3,29,0,,
10210,2017,81,3,30,0,,
10210,2017,81,3,32,0,,
10210,2017,81,3,33,0,,
10210,2017,81,3,34,0,,
10210,2017,81,3,40,0,,
10210,2017,81,9,4,0,,
10210,2017,81,9,5,122588,214.59,25.52
10210,2017,81,9,6,232194,234.83,24.13
10210,2017,81,9,7,1231659,247.73,19.52
10210,2017,81,9,8,9077182,272.36,29.05
10210,2017,81,9,9,9312949,290.67,26.61
10210,2017,81,9,10,6845637,317.88,25.82
10210,2017,81,9,11,5868741,323.82,18.7
10210,2017,81,9,12,1411334,329.35,20.95
10210,2017,81,9,13,5273428,351.7,11.76
10210,2017,81,9,14,4603873,362.17,9.09
10210,2017,81,9,15,5400972,365.85,12.52
10210,2017,81,9,16,4653990,368.91,23.38
10210,2017,81,9,17,1397588,371.39,14.86
10210,2017,81,9,18,5689629,375.19,15.77
10210,2017,81,9,19,1430932,372.7,22.57
10210,2017,81,9,20,3610644,386.35,9.88
10210,2017,81,9,21,2289073,375.67,12.05
10210,2017,81,9,22,2343548,377.04,10.35
10210,2017,81,9,23,804573,392.8,7.16
10210,2017,81,9,24,80620,363.66,4.82
10210,2017,81,9,25,218093,390.46,25.7
10210,2017,81,9,26,1976988,382.04,14.07
10210,2017,81,9,27,960572,378.31,9.04
10210,2017,81,9,28,292149,396.85,9.07
10210,2017,81,9,29,149216,410.12,4.87
10210,2017,81,9,30,756091,348.61,4.62
10210,2017,81,9,32,102154,360,0
10210,2017,81,9,33,197382,392.45,27.46
10210,2017,81,9,34,13030,411.4,16.43
10210,2017,81,9,40,29543,370,0
10210,2017,999999,1,-9,3957994,68.43,3.64
10210,2017,999999,1,2,8298907,89.94,8.06
10210,2017,999999,1,3,47640967,125.75,14.92
10210,2017,999999,1,4,38793747,141.29,12.63
10210,2017,999999,1,5,69197047,172.98,27.88
10210,2017,999999,1,6,112733078,195.6,24.61
10210,2017,999999,1,7,78709948,186.26,31.11
10210,2017,999999,1,8,249895573,224.61,24
10210,2017,999999,1,9,86225142,249.37,42.34
10210,2017,999999,1,10,12281176,306.75,22.78
10210,2017,999999,1,11,19897170,315.19,35.67
10210,2017,999999,1,12,5589896,334.39,27.07
10210,2017,999999,1,13,4727224,342.33,9.73
10210,2017,999999,1,14,11544026,336.65,10
10210,2017,999999,1,15,12442637,347.98,21.34
10210,2017,999999,1,16,28509007,344.57,16.83
10210,2017,999999,1,17,6336194,371.07,15.98
10210,2017,999999,1,18,12973892,367.59,21.52
10210,2017,999999,1,19,4975748,361.78,24.06
10210,2017,999999,1,20,12142082,364.83,15.69
10210,2017,999999,1,21,13775299,363.79,20.47
10210,2017,999999,1,22,6211648,357.69,11.69
10210,2017,999999,1,23,6570189,380.31,12.03
10210,2017,999999,1,24,5565113,366.74,11.93
10210,2017,999999,1,25,6973079,360.69,13.68
10210,2017,999999,1,26,1499853,392.46,4.31
10210,2017,999999,1,27,2036627,339.87,28.12
10210,2017,999999,1,28,3543916,376.38,9.32
10210,2017,999999,1,29,1581239,380,0
10210,2017,999999,1,30,4966354,358.8,29.72
10210,2017,999999,1,32,5856965,360,0
10210,2017,999999,1,33,4505553,346,19.08
10210,2017,999999,1,34,1990490,390.28,20.21
10210,2017,999999,1,40,2413274,370,0
10210,2017,999999,2,-9,574499,310.42,222.39
10210,2017,999999,2,1,739739,80,0
10210,2017,999999,2,2,20763925,97.61,9.7
10210,2017,999999,2,3,39909274,129.98,11.19
10210,2017,999999,2,4,27981727,148.65,15.46
10210,2017,999999,2,5,74860616,177.84,20.76
10210,2017,999999,2,6,78181964,188.05,24.38
10210,2017,999999,2,7,112500106,215.34,21.33
10210,2017,999999,2,8,235428398,231.52,27.06
10210,2017,999999,2,9,70750586,267.54,30.66
10210,2017,999999,2,10,30569279,304.89,35.53
10210,2017,999999,2,11,19643549,325.93,16.03
10210,2017,999999,2,12,5659165,332.63,19.83
10210,2017,999999,2,13,20293921,352.31,10.99
10210,2017,999999,2,14,15822693,362.07,7.54
10210,2017,999999,2,15,18239193,365.11,12.71
10210,2017,999999,2,16,19726926,377.32,25.13
10210,2017,999999,2,17,5651941,375.82,18.78
10210,2017,999999,2,18,23407404,380.18,20.98
10210,2017,999999,2,19,7006777,374.05,22.36
10210,2017,999999,2,20,16230450,391.4,14.02
10210,2017,999999,2,21,8636879,386.67,23.41
10210,2017,999999,2,22,9983557,388.89,21.85
10210,2017,999999,2,23,4207807,396.75,8.91
10210,2017,999999,2,25,1608245,426.49,23.51
10210,2017,999999,2,26,8917308,391.02,20.29
10210,2017,999999,2,27,3932677,388.68,22.32
10210,2017,999999,2,28,1631222,400,0
10210,2017,999999,2,29,1889493,416.46,8.13
10210,2017,999999,2,30,3727727,362.69,31.32
10210,2017,999999,2,33,1077848,410,0
10210,2017,999999,2,34,403173,420,0
10210,2017,999999,3,-9,3809796,53.11,5.75
10210,2017,999999,3,1,647448,80,0
10210,2017,999999,3,2,4010118,83.69,11.13
10210,2017,999999,3,3,311309,100,0
10210,2017,999999,3,4,0,,
10210,2017,999999,3,5,0,,
10210,2017,999999,3,6,0,,
10210,2017,999999,3,7,0,,
10210,2017,999999,3,8,0,,
10210,2017,999999,3,9,0,,
10210,2017,999999,3,10,0,,
10210,2017,999999,3,11,0,,
10210,2017,999999,3,12,0,,
10210,2017,999999,3,13,0,,
10210,2017,999999,3,14,0,,
10210,2017,999999,3,15,0,,
10210,2017,999999,3,16,0,,
10210,2017,999999,3,17,0,,
10210,2017,999999,3,18,0,,
10210,2017,999999,3,19,0,,
10210,2017,999999,3,20,0,,
10210,2017,999999,3,21,0,,
10210,2017,999999,3,22,0,,
10210,2017,999999,3,23,0,,
10210,2017,999999,3,24,0,,
10210,2017,999999,3,25,0,,
10210,2017,999999,3,26,0,,
10210,2017,999999,3,27,0,,
10210,2017,999999,3,28,0,,
10210,2017,999999,3,29,0,,
10210,2017,999999,3,30,0,,
10210,2017,999999,3,32,0,,
10210,2017,999999,3,33,0,,
10210,2017,999999,3,34,0,,
10210,2017,999999,3,40,0,,
10210,2017,999999,9,-9,8342289,78.1,86.45
10210,2017,999999,9,1,1387187,80,0
10210,2017,999999,9,2,33072950,94,10.75
10210,2017,999999,9,3,87861550,127.58,13.59
10210,2017,999999,9,4,66775474,144.37,14.35
10210,2017,999999,9,5,144057663,175.51,24.56
10210,2017,999999,9,6,190915043,192.51,24.79
10210,2017,999999,9,7,191210054,203.37,29.51
10210,2017,999999,9,8,485323970,227.96,25.76
10210,2017,999999,9,9,156975728,257.56,38.6
10210,2017,999999,9,10,42850455,305.42,32.4
10210,2017,999999,9,11,39540719,320.53,28.23
10210,2017,999999,9,12,11249061,333.51,23.72
10210,2017,999999,9,13,25021145,350.42,11.45
10210,2017,999999,9,14,27366719,351.34,15.25
10210,2017,999999,9,15,30681830,358.16,18.75
10210,2017,999999,9,16,48235933,357.97,26.17
10210,2017,999999,9,17,11988135,373.31,17.52
10210,2017,999999,9,18,36381296,375.69,22.02
10210,2017,999999,9,19,11982525,368.95,23.86
10210,2017,999999,9,20,28372532,380.03,19.76
10210,2017,999999,9,21,22412178,372.61,24.35
10210,2017,999999,9,22,16195205,376.92,24.02
10210,2017,999999,9,23,10777996,386.73,13.55
10210,2017,999999,9,24,5565113,366.74,11.93
10210,2017,999999,9,25,8581324,373.02,30.25
10210,2017,999999,9,26,10417162,391.23,18.85
10210,2017,999999,9,27,5969304,372.03,33.67
10210,2017,999999,9,28,5175138,383.83,13.41
10210,2017,999999,9,29,3470732,399.85,19.12
10210,2017,999999,9,30,8694081,360.47,30.48
10210,2017,999999,9,32,5856965,360,0
10210,2017,999999,9,33,5583402,358.35,30.53
10210,2017,999999,9,34,2393663,395.29,21.52
10210,2017,999999,9,40,2413274,370,0
10285,2017,70,1,-9,373448,349.96,156.41
10285,2017,70,1,2,1616329,128.9,18.21
10285,2017,70,1,3,4188031,139.86,22.27
10285,2017,70,1,4,1599183,169.1,19.24
10285,2017,70,1,5,6272919,209.06,42.27
10285,2017,70,1,6,2660037,220.32,19.33
10285,2017,70,1,7,11907849,276.76,36.7
10285,2017,70,1,8,20184972,269.37,26.85
10285,2017,70,1,9,8202925,326.25,11.66
10285,2017,70,1,10,20918590,328.02,19.57
10285,2017,70,1,12,8180177,323.88,16.86
10285,2017,70,1,13,7914265,335.3,4.99
10285,2017,70,1,15,11471817,364.36,4.96
10285,2017,70,1,16,19379485,358.71,17.93
10285,2017,70,1,17,10781921,350,0
10285,2017,70,1,18,4201537,320,0
10285,2017,70,1,19,3432672,398.09,15.25
10285,2017,70,1,20,6761374,362.6,12.22
10285,2017,70,1,21,4197520,340,0
10285,2017,70,1,22,4197520,340,0
10285,2017,70,1,23,22080180,372.01,27.47
10285,2017,70,1,24,8326314,379.56,12.77
10285,2017,70,1,25,17427388,381.13,5.72
10285,2017,70,1,26,10430739,375.2,19.41
10285,2017,70,1,27,2664896,390,0
10285,2017,70,1,29,5390960,350,0
10285,2017,70,1,30,5003563,370,0
10285,2017,70,1,31,6942911,364.79,17.67
10285,2017,70,1,32,5003563,370,0
10285,2017,70,2,-9,29216,80,0
10285,2017,70,2,2,1730870,137.99,28.59
10285,2017,70,2,3,2084385,146.36,25.75
10285,2017,70,2,4,2680215,234.6,47.26
10285,2017,70,2,5,6103987,211.06,40
10285,2017,70,2,6,8097220,278.41,49.13
10285,2017,70,2,7,4783762,276.87,46.25
10285,2017,70,2,8,16363279,303.36,43.94
10285,2017,70,2,9,2972955,324.79,14.08
10285,2017,70,2,10,9981609,354.02,35.62
10285,2017,70,2,11,5485281,403.34,35.02
10285,2017,70,2,12,6508581,400.31,23.15
10285,2017,70,2,13,8124551,388.43,18.7
10285,2017,70,2,14,7799948,416.5,25.3
10285,2017,70,2,15,8679149,428.71,27.67
10285,2017,70,2,16,6467611,430.09,34.67
10285,2017,70,2,17,2670966,407.11,16.71
10285,2017,70,2,18,1966867,483.96,26.36
10285,2017,70,2,19,3137815,471.89,17.47
10285,2017,70,2,20,3176789,430.05,48.85
10285,2017,70,2,21,1098240,463.71,14.35
10285,2017,70,2,22,2627607,469.54,33.71
10285,2017,70,2,23,1326723,465.11,15
10285,2017,70,2,24,133718,530,0
10285,2017,70,2,25,6512212,453.06,27.01
10285,2017,70,2,26,1207243,410,0
10285,2017,70,2,27,1570957,474.25,4.94
10285,2017,70,2,28,1838140,444.58,28.42
10285,2017,70,2,29,902887,470,0
10285,2017,70,2,32,382815,500,0
10285,2017,70,2,33,445652,501.41,3.48
10285,2017,70,2,34,668070,480,0
10285,2017,70,3,-9,0,,
10285,2017,70,3,2,0,,
10285,2017,70,3,3,0,,
10285,2017,70,3,4,0,,
10285,2017,70,3,5,0,,
10285,2017,70,3,6,0,,
10285,2017,70,3,7,0,,
10285,2017,70,3,8,0,,
10285,2017,70,3,9,0,,
10285,2017,70,3,10,0,,
10285,2017,70,3,11,0,,
10285,2017,70,3,12,0,,
10285,2017,70,3,13,0,,
10285,2017,70,3,14,0,,
10285,2017,70,3,15,0,,
10285,2017,70,3,16,0,,
10285,2017,70,3,17,0,,
10285,2017,70,3,18,0,,
10285,2017,70,3,19,0,,
10285,2017,70,3,20,0,,
10285,2017,70,3,21,0,,
10285,2017,70,3,22,0,,
10285,2017,70,3,23,0,,
10285,2017,70,3,24,0,,
10285,2017,70,3,25,0,,
10285,2017,70,3,26,0,,
10285,2017,70,3,27,0,,
10285,2017,70,3,28,0,,
10285,2017,70,3,29,0,,
10285,2017,70,3,30,0,,
10285,2017,70,3,31,0,,
10285,2017,70,3,32,0,,
10285,2017,70,3,33,0,,
10285,2017,70,3,34,0,,
10285,2017,70,9,-9,402664,330.37,166.11
10285,2017,70,9,2,3347200,133.6,24.56
10285,2017,70,9,3,6272415,142.02,23.68
10285,2017,70,9,4,4279397,210.12,50.41
10285,2017,70,9,5,12376906,210.05,41.18
10285,2017,70,9,6,10757256,264.05,50.37
10285,2017,70,9,7,16691611,276.79,39.67
10285,2017,70,9,8,36548252,284.58,39.35
10285,2017,70,9,9,11175880,325.86,12.37
10285,2017,70,9,10,30900199,336.42,28.58
10285,2017,70,9,11,5485281,403.34,35.02
10285,2017,70,9,12,14688758,357.75,42.86
10285,2017,70,9,13,16038816,362.21,29.91
10285,2017,70,9,14,7799948,416.5,25.3
10285,2017,70,9,15,20150966,392.08,36.86
10285,2017,70,9,16,25847096,376.57,38.7
10285,2017,70,9,17,13452887,361.34,23.97
10285,2017,70,9,18,6168404,372.28,77.85
10285,2017,70,9,19,6570487,433.34,40.32
