"","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Alaska Plaice",0,0,0,0,0,0,0,0,0,0,10395.77,118.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arrowtooth Flounder",366.28,1017.29,1595.47,345.77,819.92,386.3,2382.46,1631.83,1998.08,1845.51,997.86,1132.866,263.868,645.545,350.536,213.903,1969.999,1851.876,1619.67887,2331.95478,987.41238,2042.22175,2214.43286,1685.70808,3249.83279,1262.6516,3075.7083810187,1634.14358
"Atka Mackerel",1.18,0.1,0,0,0.16,0.34,0.83,32.61,0.04,0.38,0.45,16.935,0.301,110.421,17.339,0.345,0.63,0.328,0.11554,0.1271,0,0.21842,0.09394,0.32816,0.08122,0.17519,0.25125,0.27689
"BSAI Alaska Plaice",0,0,0,0,0,0,0,0,0,0,0,8395.016,5835.596,8711.836,13972.327,16357.002,13511.934,10631.843,11996.42739,18305.54558,13576.71751,15978.86981,14363.94027,11681.47324,8163.56,12782.47689,15341.996285083,11438.92895
"BSAI Kamchatka Flounder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.4984,122.27765,148.95288,497.92112,427.21841,284.43803,164.62108,218.18121,122.93971
"BSAI Other Flatfish",0,0,0,0,0,0,0,0,0,0,0,213.31,433.731,653.942,877.134,2850.958,1235.766,241.975,977.69153,1585.93257,1206.82578,388.34396,2886.9841,1041.10503,1135.9818,1734.23499,3287.3646491653,1459.42235
"BSAI Rougheye Rockfish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19703,0,0,0,0,0
"BSAI Skate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2107.46052,2231.88834,2683.41801,1970.26155,1072.93947,1294.78836,1931.56305,2561.921520313,2212.60367
"BSAI Squid",0,0,0,0,0,0,0,0,0,0,0,1.396,0,0.007,0,0.008,0.275,0.006,0.06403,0,0,0,0,0,0,0,0,0
"Flathead Sole",0,0,0,3929.53,3165.82,3896.86,5323.42,2309.12,2644.21,3231.26,2190.53,2856.45,1076.288,1247.998,2025.218,1735.624,5579.366,3497.466,2690.42964,3229.58987,2095.3958,4179.98848,3994.48201,3337.35254,4103.9958,3106.23322,3966.990604016,2912.66444
"Flounder",16826.34,9620.28,12422.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Greenland Turbot",0.7,4.94,4.6,67.17,8.24,4.35,103.25,69.98,23.68,32.11,2.12,3.866,0.256,6.562,8.403,0.825,0.631,3.957,1.41298,5.07487,5.64646,35.13933,56.61993,42.54752,7.89223,8.49867,26.41294,5.76502
"Non TAC Species",0,0,0,0,0,0,0,21.33,188.3,173.38,165.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Northern Rockfish",0,0,0,0,0,0,0,0,0,0,0.6,0,0.015,3.096,0.179,0,0.114,0,0,0,0.10888,0,0,0.43805,0,0.08893,0,0.05274
"Octopus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70397,1.3332,0.5605,0.28842,0.12082,0.65121,0.04581,0.4705,0.02025
"Other",7990.06,3847.09,3983,2904.34,2565.36,4754.94,3570.39,2765.95,3641.1,3969.66,4946.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other Flatfish",0,0,0,12239.13,10962.8,17222.65,9182.03,11449.18,10286.2,6844.88,519.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Other Rockfish",0,0.93,0.03,3,22.96,12.81,1.52,3.52,3.89,0.62,0.34,0,2.59,0.06,0.7,0.518,0.171,0.235,0.00744,0.43298,0.15812,0,0.0519,0.6402,0.04943,0.27397,0.69302,0.52311
"Other Species",0,0,0,0,0,0,0,0,0,0,0,3002.523,1602.136,2136.168,2297.574,3996.749,4191.045,4346.888,3551.7235,0,0,0,0,0,0,0,0,0
"Pacific Cod",8700.27,8723.06,16415.56,13181.24,8684.1,12825.79,10233.85,4383.62,5192.52,6531.08,6259.6,4634.58,3574.431,3769.521,2545.682,2519.966,5767.477,10716.65,11097.46952,16204.26548,19344.71846,24339.5838,15217.7703,12168.26133,11985.2796,14648.13862,12582.245357202,9957.36052
"Pacific Ocean Perch",0.1,4.92,0,0.43,0,0.03,1.08,12.31,1.06,0.54,1.44,10.645,0,15.274,0.301,0.017,0.129,0.054,0.05056,0.15293,0.40562,16.93622,0.84725,0.29978,2.97895,0.15236,0.70271,0.51697
"Pollock",13100.83,15253.11,33200.04,27041.24,22254.63,24100.63,15339.11,8701.48,13425.34,16502.74,14489.81,11578.853,10383.687,10312.793,5966.926,4020.85,9827.916,7036.651,5156.40712,8673.65074,11199.49824,20171.60024,24700.98603,21281.59379,22306.39667,23414.44227,28235.666490913,19828.57216
"Rex Sole",0,0,0,0,0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rock Sole",14646.73,7300.96,8096.69,7486.66,12903.23,16693.59,9826.58,10774.71,7345.51,5810.5,10664.94,8314.225,9972.336,10090.87,7971.534,8241.438,10468.608,8978.435,9606.65241,9694.98156,9148.06474,7688.30477,7022.7574,9772.86233,7948.86659,12196.24025,9362.381960589,8721.72288
"Sablefish",0,0.02,0,0.15,0.4,0.1,0.34,4.04,0.01,0.33,0,0,0.021,1.375,0,0,0.143,0.047,0,0,0,0,0.017,0.5251,0.23786,0.6309,6.78371,0.02276
"Sculpin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804.25854,1936.93108,1920.94543,1259.81461,1082.74524,948.50692,1308.11158,1247.793866063,1310.06932
"Shallow Water Flatfish",0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12706,0,0.76452,0.82617,1.2836,3.99953,1.8995,4.49476,1.46552
"Sharpchin/Northern RF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SR/RE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SR/RE/Sharpchin/Northern RF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slope Rockfish",0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Squid",0.07,0,4.66,0.4,10.58,0.01,1.58,0.81,0.1,0.11,0.12,0,0,0,0,0,0,0,0,0.24143,0.04622,0.42534,0.06986,0.24836,0.11011,0.00326,0.4769264684,0
"Yellowfin Sole",136804.3,91931.68,126162.72,108493.81,112817.83,169661.69,90082.13,62870.31,71478.8,54722.45,66177.97,68705.348,65373.876,82434.588,83932.557,108180.218,130688.439,97904.228,102732.5270204,136796.54761,134232.8617,147466.30271,139461.27302,107941.11584,107496.11104,110445.19415,109832.823063812,92603.62156
