"","Year","HM_Fmsyr","AM_Fmsyr","GM_Biom","Catch_Assump","ABC_HM","OFL_AM","Bmsy","SSB","Adjust","CV_Biom","CV_SSB","ABC_T3","OFL_T3","peel","retros"
"1",2020,0.10344,0.113592,2321.39,137.23,240.125,263.691,453.943,778.786,1,0.0665414,0.0618778,183.671,217.525,0,"retro"
"2",2021,0.10344,0.113592,2348.73,137.23,242.954,266.797,453.943,745.211,1,0.0834075,0.066636,173.714,202.026,0,"retro"
"3",2022,0.10344,0.113592,2322.38,137.23,240.227,263.803,453.943,712.497,1,0.10007,0.0726327,172.415,197.652,0,"retro"
"4",2023,0.10344,0.113592,2303.14,137.23,238.237,261.618,453.943,696.564,1,0.119031,0.0822373,175.373,198.766,0,"retro"
"5",2024,0.10344,0.113592,2281.52,137.23,236.001,259.162,453.943,700.027,1,0.137979,0.0992488,176.823,198.38,0,"retro"
"6",2025,0.10344,0.113592,2419.3,137.23,250.253,274.813,453.943,713.549,1,0.154483,0.123712,175.69,195.319,0,"retro"
"7",2026,0.10344,0.113592,2618.57,137.23,270.866,297.449,453.943,726.382,1,0.16585,0.151032,175.78,194.161,0,"retro"
"8",2027,0.10344,0.113592,2843.02,137.23,294.083,322.944,453.943,739.351,1,0.175753,0.176496,182.782,201.568,0,"retro"
"9",2028,0.10344,0.113592,3082.31,137.23,318.835,350.126,453.943,764.594,1,0.185104,0.197368,198.355,219.225,0,"retro"
"10",2029,0.10344,0.113592,3326.39,137.23,344.083,377.851,453.943,815.593,1,0.193953,0.21314,219.435,243.173,0,"retro"
"11",2011,0.115693,0.127467,1954.75,137.23,226.15,249.165,360.392,576.597,1,0.0709167,0.0716816,148.932,176.524,-9,"retro"
"12",2012,0.115693,0.127467,2040.8,137.23,236.107,260.135,360.392,565.577,1,0.0838819,0.0772477,151.092,176.069,-9,"retro"
"13",2013,0.115693,0.127467,2064.61,137.23,238.86,263.169,360.392,569.653,1,0.0999735,0.083996,153.585,176.373,-9,"retro"
"14",2014,0.115693,0.127467,2051.1,137.23,237.298,261.447,360.392,581.403,1,0.115841,0.092637,156.535,177.639,-9,"retro"
"15",2015,0.115693,0.127467,2038.46,137.23,235.835,259.836,360.392,596.026,1,0.132868,0.103623,159.466,179.226,-9,"retro"
"16",2016,0.115693,0.127467,2164.66,137.23,250.435,275.922,360.392,613.058,1,0.14895,0.118458,161.348,179.807,-9,"retro"
"17",2017,0.115693,0.127467,2340.95,137.23,270.831,298.393,360.392,631.973,1,0.161251,0.137628,162.704,180.114,-9,"retro"
"18",2018,0.115693,0.127467,2535.14,137.23,293.298,323.146,360.392,650.226,1,0.17312,0.158469,168.429,185.932,-9,"retro"
"19",2019,0.115693,0.127467,2738.6,137.23,316.837,349.081,360.392,675.665,1,0.184116,0.177152,180.749,199.755,-9,"retro"
"20",2020,0.115693,0.127467,2943.95,137.23,340.594,375.256,360.392,721.137,1,0.193718,0.192196,197.996,219.315,-9,"retro"
"21",2020,0.10344,0.113592,2321.39,137.23,240.125,263.691,453.943,778.786,1,0.0665414,0.0618778,183.671,217.525,0,"retro"
"22",2021,0.10344,0.113592,2348.73,137.23,242.954,266.797,453.943,745.211,1,0.0834075,0.066636,173.714,202.026,0,"retro"
"23",2022,0.10344,0.113592,2322.38,137.23,240.227,263.803,453.943,712.497,1,0.10007,0.0726327,172.415,197.652,0,"retro"
"24",2023,0.10344,0.113592,2303.14,137.23,238.237,261.618,453.943,696.564,1,0.119031,0.0822373,175.373,198.766,0,"retro"
"25",2024,0.10344,0.113592,2281.52,137.23,236.001,259.162,453.943,700.027,1,0.137979,0.0992488,176.823,198.38,0,"retro"
"26",2025,0.10344,0.113592,2419.3,137.23,250.253,274.813,453.943,713.549,1,0.154483,0.123712,175.69,195.319,0,"retro"
"27",2026,0.10344,0.113592,2618.57,137.23,270.866,297.449,453.943,726.382,1,0.16585,0.151032,175.78,194.161,0,"retro"
"28",2027,0.10344,0.113592,2843.02,137.23,294.083,322.944,453.943,739.351,1,0.175753,0.176496,182.782,201.568,0,"retro"
"29",2028,0.10344,0.113592,3082.31,137.23,318.835,350.126,453.943,764.594,1,0.185104,0.197368,198.355,219.225,0,"retro"
"30",2029,0.10344,0.113592,3326.39,137.23,344.083,377.851,453.943,815.593,1,0.193953,0.21314,219.435,243.173,0,"retro"
"31",2019,0.103168,0.112855,2259.8,137.23,233.139,255.03,456.214,797.574,1,0.0583546,0.0595305,190.461,225.612,-1,"retro"
"32",2020,0.103168,0.112855,2338.97,137.23,241.307,263.965,456.214,775.751,1,0.0696427,0.0635653,176.449,205.069,-1,"retro"
"33",2021,0.103168,0.112855,2375.77,137.23,245.104,268.118,456.214,742.546,1,0.0869749,0.0686154,166.892,190.888,-1,"retro"
"34",2022,0.103168,0.112855,2354.42,137.23,242.901,265.709,456.214,710.585,1,0.103028,0.0746469,165.66,187.342,-1,"retro"
"35",2023,0.103168,0.112855,2338.94,137.23,241.304,263.962,456.214,696.336,1,0.120532,0.0831297,169.861,190.571,-1,"retro"
"36",2024,0.103168,0.112855,2481.07,137.23,255.967,280.002,456.214,703.096,1,0.138313,0.0967733,174.144,194.034,-1,"retro"
"37",2025,0.103168,0.112855,2684.03,137.23,276.906,302.907,456.214,722.844,1,0.151762,0.116233,177.035,196.079,-1,"retro"
"38",2026,0.103168,0.112855,2910.72,137.23,300.293,328.49,456.214,746.185,1,0.163132,0.1382,182.962,202.064,-1,"retro"
"39",2027,0.103168,0.112855,3152.79,137.23,325.267,355.809,456.214,776.911,1,0.173148,0.158457,196.17,216.895,-1,"retro"
"40",2028,0.103168,0.112855,3401.35,137.23,350.91,383.86,456.214,829.368,1,0.182361,0.175434,215.722,239.142,-1,"retro"
"41",2018,0.106511,0.115036,2409.18,137.23,256.604,277.143,455.716,830.902,1,0.0573674,0.0593957,184.899,218.378,-2,"retro"
"42",2019,0.106511,0.115036,2500.29,137.23,266.308,287.623,455.716,820.56,1,0.069167,0.0629962,177.307,205.957,-2,"retro"
"43",2020,0.106511,0.115036,2580.43,137.23,274.845,296.843,455.716,801.092,1,0.0891226,0.0679563,170.397,195.038,-2,"retro"
"44",2021,0.106511,0.115036,2574.95,137.23,274.261,296.213,455.716,772.905,1,0.106179,0.0741955,167.218,189.216,-2,"retro"
"45",2022,0.106511,0.115036,2555.16,137.23,272.153,293.936,455.716,750.737,1,0.122527,0.0827463,168.904,189.565,-2,"retro"
"46",2023,0.106511,0.115036,2690.71,137.23,286.59,309.529,455.716,749.684,1,0.138785,0.0967268,173.251,193.242,-2,"retro"
"47",2024,0.106511,0.115036,2890.13,137.23,307.832,332.47,455.716,766.722,1,0.151022,0.11743,178.246,197.859,-2,"retro"
"48",2025,0.106511,0.115036,3112.01,137.23,331.464,357.994,455.716,790.919,1,0.160991,0.140919,185.078,204.89,-2,"retro"
"49",2026,0.106511,0.115036,3347.85,137.23,356.584,385.124,455.716,820.517,1,0.169218,0.161957,196.235,217.206,-2,"retro"
"50",2027,0.106511,0.115036,3590.31,137.23,382.408,413.016,455.716,867.525,1,0.176265,0.178605,211.774,234.762,-2,"retro"
"51",2017,0.107708,0.117855,2143.23,137.23,230.843,252.591,438.748,738.966,1,0.0588658,0.0624062,182.801,218.697,-3,"retro"
"52",2018,0.107708,0.117855,2054.5,137.23,221.285,242.133,438.748,728.816,1,0.0660514,0.0660479,175.436,205.49,-3,"retro"
"53",2019,0.107708,0.117855,2002.35,137.23,215.668,235.987,438.748,714.362,1,0.0808768,0.0713735,166.831,191.643,-3,"retro"
"54",2020,0.107708,0.117855,1948.76,137.23,209.896,229.672,438.748,687.151,1,0.0996748,0.0786494,156.374,176.42,-3,"retro"
"55",2021,0.107708,0.117855,1913.28,137.23,206.074,225.489,438.748,646.548,1,0.121581,0.0878724,145.663,161.791,-3,"retro"
"56",2022,0.107708,0.117855,2039.28,137.23,219.645,240.339,438.748,604.586,1,0.145038,0.100224,138.645,152.359,-3,"retro"
"57",2023,0.107708,0.117855,2253.34,137.23,242.702,265.568,438.748,576.466,1,0.163111,0.119031,137.478,150.415,-3,"retro"
"58",2024,0.107708,0.117855,2497.61,137.23,269.011,294.356,438.748,568.941,1,0.177174,0.14485,142.403,156.036,-3,"retro"
"59",2025,0.107708,0.117855,2761.8,137.23,297.466,325.492,438.748,587.609,1,0.188146,0.172052,154.039,169.748,-3,"retro"
"60",2026,0.107708,0.117855,3037.14,137.23,327.123,357.943,438.748,640.136,1,0.197202,0.195094,173.021,192.058,-3,"retro"
"61",2016,0.108735,0.119062,2101.76,137.23,228.534,250.24,412.365,674.518,1,0.0611922,0.0651578,168.796,204.505,-4,"retro"
"62",2017,0.108735,0.119062,2004.8,137.23,217.992,238.696,412.365,669.086,1,0.0666785,0.0684464,162.386,191.837,-4,"retro"
"63",2018,0.108735,0.119062,1977.09,137.23,214.978,235.397,412.365,664.158,1,0.0805249,0.072918,157.231,181.757,-4,"retro"
"64",2019,0.108735,0.119062,1951.52,137.23,212.197,232.352,412.365,656.11,1,0.0988056,0.0789909,152.129,172.631,-4,"retro"
"65",2020,0.108735,0.119062,1941.02,137.23,211.057,231.103,412.365,639.964,1,0.120017,0.087092,146.409,163.493,-4,"retro"
"66",2021,0.108735,0.119062,2093.18,137.23,227.601,249.218,412.365,616.658,1,0.142177,0.0980947,140.224,154.501,-4,"retro"
"67",2022,0.108735,0.119062,2311.72,137.23,251.364,275.238,412.365,597.577,1,0.158375,0.114647,136.217,148.82,-4,"retro"
"68",2023,0.108735,0.119062,2557.42,137.23,278.081,304.492,412.365,596.195,1,0.171559,0.138509,137,149.43,-4,"retro"
"69",2024,0.108735,0.119062,2820.81,137.23,306.72,335.852,412.365,621.145,1,0.182144,0.164796,143.691,157.489,-4,"retro"
"70",2025,0.108735,0.119062,3094.65,137.23,336.496,368.455,412.365,680.846,1,0.190633,0.186806,157.613,174.277,-4,"retro"
"71",2015,0.11127,0.122266,2208.48,137.23,245.737,270.021,406.768,674.498,1,0.0652135,0.0680548,170.323,204.497,-5,"retro"
"72",2016,0.11127,0.122266,2125.53,137.23,236.507,259.879,406.768,671.607,1,0.071354,0.0717363,166.307,195.366,-5,"retro"
"73",2017,0.11127,0.122266,2059.58,137.23,229.168,251.816,406.768,671.283,1,0.0810497,0.076567,162.881,187.783,-5,"retro"
"74",2018,0.11127,0.122266,2026.4,137.23,225.476,247.759,406.768,670.512,1,0.0976266,0.0829915,159.562,181.023,-5,"retro"
"75",2019,0.11127,0.122266,2006.19,137.23,223.228,245.289,406.768,665.931,1,0.117491,0.0914784,155.338,173.794,-5,"retro"
"76",2020,0.11127,0.122266,2145.5,137.23,238.728,262.321,406.768,653.152,1,0.137805,0.102479,150.003,165.802,-5,"retro"
"77",2021,0.11127,0.122266,2347.97,137.23,261.258,287.076,406.768,636.301,1,0.152758,0.116776,145.778,159.755,-5,"retro"
"78",2022,0.11127,0.122266,2575.9,137.23,286.619,314.944,406.768,628.852,1,0.165286,0.136031,146.692,160.383,-5,"retro"
"79",2023,0.11127,0.122266,2820.44,137.23,313.829,344.843,406.768,645.769,1,0.175511,0.158933,155.051,170.181,-5,"retro"
"80",2024,0.11127,0.122266,3073.17,137.23,341.95,375.743,406.768,696.872,1,0.183741,0.18001,171.471,189.636,-5,"retro"
"81",2014,0.11511,0.125857,2124.33,137.23,244.533,267.362,380.652,613.449,1,0.0676926,0.071038,158.899,190.431,-6,"retro"
"82",2015,0.11511,0.125857,2140.1,137.23,246.348,269.347,380.652,616.343,1,0.0766762,0.0753213,156.915,184.07,-6,"retro"
"83",2016,0.11511,0.125857,2105.72,137.23,242.39,265.02,380.652,621.56,1,0.0873571,0.0803286,157.099,181.07,-6,"retro"
"84",2017,0.11511,0.125857,2087.28,137.23,240.268,262.699,380.652,632.344,1,0.102618,0.086627,158.584,180.242,-6,"retro"
"85",2018,0.11511,0.125857,2074.38,137.23,238.782,261.075,380.652,645.274,1,0.120268,0.095141,159.857,179.582,-6,"retro"
"86",2019,0.11511,0.125857,2209.93,137.23,254.386,278.136,380.652,654.729,1,0.137384,0.106832,158.613,176.31,-6,"retro"
"87",2020,0.11511,0.125857,2403.84,137.23,276.706,302.54,380.652,658.047,1,0.150467,0.122095,155.702,171.501,-6,"retro"
"88",2021,0.11511,0.125857,2619.03,137.23,301.478,329.624,380.652,662.311,1,0.162164,0.140551,155.433,170.368,-6,"retro"
"89",2022,0.11511,0.125857,2847.68,137.23,327.798,358.401,380.652,681.567,1,0.172199,0.160246,162.258,178.092,-6,"retro"
"90",2023,0.11511,0.125857,3081.58,137.23,354.722,387.838,380.652,729.338,1,0.180396,0.177731,178.439,197.032,-6,"retro"
"91",2013,0.114889,0.126726,2111.87,137.23,242.63,267.628,377.301,597.729,1,0.0690643,0.0715604,159.992,190.961,-7,"retro"
"92",2014,0.114889,0.126726,2243.17,137.23,257.715,284.267,377.301,607.947,1,0.0808256,0.0756809,161.138,188.674,-7,"retro"
"93",2015,0.114889,0.126726,2327.29,137.23,267.38,294.927,377.301,622.652,1,0.0973877,0.0808869,163.658,188.601,-7,"retro"
"94",2016,0.114889,0.126726,2346.35,137.23,269.57,297.343,377.301,643.344,1,0.112313,0.0873311,168.867,192.234,-7,"retro"
"95",2017,0.114889,0.126726,2356.14,137.23,270.695,298.583,377.301,674.973,1,0.127419,0.0960407,175.243,197.602,-7,"retro"
"96",2018,0.114889,0.126726,2511.49,137.23,288.543,318.271,377.301,714.741,1,0.141262,0.108653,181.212,202.657,-7,"retro"
"97",2019,0.114889,0.126726,2699.75,137.23,310.172,342.128,377.301,755.459,1,0.151422,0.125688,184.998,205.377,-7,"retro"
"98",2020,0.114889,0.126726,2898.08,137.23,332.958,367.261,377.301,790.586,1,0.160983,0.144801,188.975,208.707,-7,"retro"
"99",2021,0.114889,0.126726,3100.61,137.23,356.226,392.927,377.301,826.069,1,0.169594,0.162113,196.882,217.118,-7,"retro"
"100",2022,0.114889,0.126726,3301.32,137.23,379.285,418.362,377.301,876.718,1,0.176848,0.175749,210.394,232.344,-7,"retro"
"101",2012,0.114031,0.125446,2119.62,137.23,241.701,265.898,367.572,586.367,1,0.0715086,0.0726281,151.754,180.56,-8,"retro"
"102",2013,0.114031,0.125446,2201.08,137.23,250.991,276.117,367.572,593.087,1,0.0826183,0.0773637,155.303,181.536,-8,"retro"
"103",2014,0.114031,0.125446,2180.34,137.23,248.625,273.515,367.572,609.901,1,0.0934873,0.0833168,158.72,182.741,-8,"retro"
"104",2015,0.114031,0.125446,2168.36,137.23,247.259,272.012,367.572,630.325,1,0.107706,0.0907503,162.155,184.395,-8,"retro"
"105",2016,0.114031,0.125446,2155.99,137.23,245.849,270.46,367.572,652.561,1,0.123623,0.100274,165.038,185.708,-8,"retro"
"106",2017,0.114031,0.125446,2286.63,137.23,260.746,286.849,367.572,674.466,1,0.13939,0.112857,165.167,184.065,-8,"retro"
"107",2018,0.114031,0.125446,2464.94,137.23,281.079,309.217,367.572,689.03,1,0.151803,0.128262,164.057,181.344,-8,"retro"
"108",2019,0.114031,0.125446,2659.62,137.23,303.278,333.638,367.572,699.384,1,0.163426,0.145308,165.997,182.742,-8,"retro"
"109",2020,0.114031,0.125446,2862.98,137.23,326.467,359.149,367.572,718.592,1,0.173565,0.162529,175.032,192.836,-8,"retro"
"110",2021,0.114031,0.125446,3068.3,137.23,349.879,384.905,367.572,761.882,1,0.181802,0.178196,190.548,210.65,-8,"retro"
"111",2011,0.115693,0.127467,1954.75,137.23,226.15,249.165,360.392,576.597,1,0.0709167,0.0716816,148.932,176.524,-9,"retro"
"112",2012,0.115693,0.127467,2040.8,137.23,236.107,260.135,360.392,565.577,1,0.0838819,0.0772477,151.092,176.069,-9,"retro"
"113",2013,0.115693,0.127467,2064.61,137.23,238.86,263.169,360.392,569.653,1,0.0999735,0.083996,153.585,176.373,-9,"retro"
"114",2014,0.115693,0.127467,2051.1,137.23,237.298,261.447,360.392,581.403,1,0.115841,0.092637,156.535,177.639,-9,"retro"
"115",2015,0.115693,0.127467,2038.46,137.23,235.835,259.836,360.392,596.026,1,0.132868,0.103623,159.466,179.226,-9,"retro"
"116",2016,0.115693,0.127467,2164.66,137.23,250.435,275.922,360.392,613.058,1,0.14895,0.118458,161.348,179.807,-9,"retro"
"117",2017,0.115693,0.127467,2340.95,137.23,270.831,298.393,360.392,631.973,1,0.161251,0.137628,162.704,180.114,-9,"retro"
"118",2018,0.115693,0.127467,2535.14,137.23,293.298,323.146,360.392,650.226,1,0.17312,0.158469,168.429,185.932,-9,"retro"
"119",2019,0.115693,0.127467,2738.6,137.23,316.837,349.081,360.392,675.665,1,0.184116,0.177152,180.749,199.755,-9,"retro"
"120",2020,0.115693,0.127467,2943.95,137.23,340.594,375.256,360.392,721.137,1,0.193718,0.192196,197.996,219.315,-9,"retro"
